id,url,title,text,owner,datetime
22250041,https://t.me/tsn_ua/272247,У салонах були сім'ї: у Чугуївському районі через наїзд авто на міни загинули люди Читати далі,У салонах були сім'ї: у Чугуївському районі через наїзд авто на міни загинули люди Читати далі,ТСН,2022-03-30T15:14:48+00:00
22250042,https://t.me/tsn_ua/272248,"""Недорозвідники, ми все про вас знаємо"": ЗСУ оприлюднили імена та фото спецпризначенців ГРУ із Дагестану Читати далі","""Недорозвідники, ми все про вас знаємо"": ЗСУ оприлюднили імена та фото спецпризначенців ГРУ із Дагестану Читати далі",ТСН,2022-03-30T15:14:50+00:00
22250044,https://t.me/tsn_ua/272249,"""Євробачення-2022"": Kalush Orchestra зняв резервний виступ у Львові Читати далі","""Євробачення-2022"": Kalush Orchestra зняв резервний виступ у Львові Читати далі",ТСН,2022-03-30T15:14:51+00:00
22250045,https://t.me/tsn_ua/272245,"Які бувають бронежилети: види, як носити та від чого вони можуть захистити Читати далі","Які бувають бронежилети: види, як носити та від чого вони можуть захистити Читати далі",ТСН,2022-03-30T15:14:45+00:00
22250047,https://t.me/tsn_ua/272251,"Найкращий футболіст світу продає футболку польської збірної, щоб допомогти ЗСУ (фото) Читати далі","Найкращий футболіст світу продає футболку польської збірної, щоб допомогти ЗСУ (фото) Читати далі",ТСН,2022-03-30T15:14:54+00:00
22250049,https://t.me/tsn_ua/272252,РФ намагається встановити контроль над територіями Донецької та Луганської областей - Міноборони Читати далі,РФ намагається встановити контроль над територіями Донецької та Луганської областей - Міноборони Читати далі,ТСН,2022-03-30T15:14:55+00:00
22250051,https://t.me/tsn_ua/272250,"Путінські плани щодо захоплення всієї України руйнуються, але він не готовий визнати поразку – Каспаров Читати далі","Путінські плани щодо захоплення всієї України руйнуються, але він не готовий визнати поразку – Каспаров Читати далі",ТСН,2022-03-30T15:14:52+00:00
22250053,https://t.me/tsn_ua/272239,"Без дозволу Путіна не повертали: строковиків із Петербурга, яких силоміць відправили до України, забрали назад до РФ Читати далі","Без дозволу Путіна не повертали: строковиків із Петербурга, яких силоміць відправили до України, забрали назад до РФ Читати далі",ТСН,2022-03-30T15:14:38+00:00
22250054,https://t.me/tsn_ua/272240,Протягом доби на Житомирщині шість разів оголошували тривогу: куди прилетіло Читати далі,Протягом доби на Житомирщині шість разів оголошували тривогу: куди прилетіло Читати далі,ТСН,2022-03-30T15:14:39+00:00
22250056,https://t.me/tsn_ua/272242,"""Боявся, що його уб’ють свої ж"": окупант здався в полон ЗСУ (аудіо) Читати далі","""Боявся, що його уб’ють свої ж"": окупант здався в полон ЗСУ (аудіо) Читати далі",ТСН,2022-03-30T15:14:41+00:00
22250059,https://t.me/tsn_ua/272244,"Перемовини з РФ: Подоляк назвав терміни, коли буде конкретика за мирним договором Читати далі","Перемовини з РФ: Подоляк назвав терміни, коли буде конкретика за мирним договором Читати далі",ТСН,2022-03-30T15:14:44+00:00
22250060,https://t.me/tsn_ua/272241,"Біля кордону з Україною в Білорусі зафіксували рух російських ""Точок-У"" та іншої техніки з літерою ""V"" Читати далі","Біля кордону з Україною в Білорусі зафіксували рух російських ""Точок-У"" та іншої техніки з літерою ""V"" Читати далі",ТСН,2022-03-30T15:14:40+00:00
22252018,https://t.me/tsn_ua/272213,Погрожував ядерною зброєю: Азербайджан оголосив депутата РФ у міжнародний розшук Читати далі,Погрожував ядерною зброєю: Азербайджан оголосив депутата РФ у міжнародний розшук Читати далі,ТСН,2022-03-30T13:16:07+00:00
22252020,https://t.me/tsn_ua/272214,"Українців попереджають про електронні листи з програмою, яка викрадає паролі й файли Читати далі","Українців попереджають про електронні листи з програмою, яка викрадає паролі й файли Читати далі",ТСН,2022-03-30T13:16:08+00:00
22252021,https://t.me/tsn_ua/272215,У Житомирській області змінили тривалість комендантської години Читати далі,У Житомирській області змінили тривалість комендантської години Читати далі,ТСН,2022-03-30T13:16:09+00:00
22253392,https://t.me/tsn_ua/272233,"Війна Росії проти України: день 35, текстовий онлайн усіх подій Читати далі","Війна Росії проти України: день 35, текстовий онлайн усіх подій Читати далі",ТСН,2022-03-30T14:14:30+00:00
22253393,https://t.me/tsn_ua/272234,Ґвалтують українських дітей та їдять собак: СБУ перехопила розмову військових РФ (аудіо) Читати далі,Ґвалтують українських дітей та їдять собак: СБУ перехопила розмову військових РФ (аудіо) Читати далі,ТСН,2022-03-30T14:14:31+00:00
22253395,https://t.me/tsn_ua/272236,"""Використовують спорт як пропаганду"": гендиректор ""Шахтаря"" закликав вигнати Росію з УЄФА та ФІФА Читати далі","""Використовують спорт як пропаганду"": гендиректор ""Шахтаря"" закликав вигнати Росію з УЄФА та ФІФА Читати далі",ТСН,2022-03-30T14:14:34+00:00
22253397,https://t.me/tsn_ua/272235,"Ед Ширан, Джамала та Каміла Кабельйо на концерті у Британії зібрали 16 млн доларів для українців Читати далі","Ед Ширан, Джамала та Каміла Кабельйо на концерті у Британії зібрали 16 млн доларів для українців Читати далі",ТСН,2022-03-30T14:14:33+00:00
22253398,https://t.me/tsn_ua/272237,"Знищили без можливості ідентифікації ворогів: ЗСУ показали, що залишається від техніки після попадання в неї ракети Javelin Читати далі","Знищили без можливості ідентифікації ворогів: ЗСУ показали, що залишається від техніки після попадання в неї ракети Javelin Читати далі",ТСН,2022-03-30T14:14:36+00:00
22254119,https://t.me/tsn_ua/272193,Арахамія повідомив умову для підписання мирного договору з Росією Читати далі,Арахамія повідомив умову для підписання мирного договору з Росією Читати далі,ТСН,2022-03-30T12:15:32+00:00
22254122,https://t.me/tsn_ua/272196,Кількість загиблих від ракетного удару по будівлі Миколаївської ОДА зросла до 14 осіб Читати далі,Кількість загиблих від ракетного удару по будівлі Миколаївської ОДА зросла до 14 осіб Читати далі,ТСН,2022-03-30T12:15:35+00:00
22254123,https://t.me/tsn_ua/272197,"Тікали з поля бою і ""загубили"": ЗСУ захопили вогнеметну систему ""Солнцепек"", якою росіяни лякали Україну Читати далі","Тікали з поля бою і ""загубили"": ЗСУ захопили вогнеметну систему ""Солнцепек"", якою росіяни лякали Україну Читати далі",ТСН,2022-03-30T12:15:36+00:00
22254124,https://t.me/tsn_ua/272199,Речник Путіна заперечив прогрес у переговорах з Україною Читати далі,Речник Путіна заперечив прогрес у переговорах з Україною Читати далі,ТСН,2022-03-30T12:15:38+00:00
22254125,https://t.me/tsn_ua/272194,"Тимощука позбавили звання ""Почесний громадянин міста Луцька"" Читати далі","Тимощука позбавили звання ""Почесний громадянин міста Луцька"" Читати далі",ТСН,2022-03-30T12:15:33+00:00
22254126,https://t.me/tsn_ua/272195,В окупованій Балаклії невідомий герой видерся на дах адмінбудівлі і намагався зірвати звідти ганчірку окупантів (відео) Читати далі,В окупованій Балаклії невідомий герой видерся на дах адмінбудівлі і намагався зірвати звідти ганчірку окупантів (відео) Читати далі,ТСН,2022-03-30T12:15:34+00:00
22254127,https://t.me/tsn_ua/272198,На Дніпропетровщині заборонили відвідувати ліси Читати далі,На Дніпропетровщині заборонили відвідувати ліси Читати далі,ТСН,2022-03-30T12:15:37+00:00
22254128,https://t.me/tsn_ua/272202,"Пєсков повідомив, чи є у планах РФ створення другого ""Сталінграду"" в Україні Читати далі","Пєсков повідомив, чи є у планах РФ створення другого ""Сталінграду"" в Україні Читати далі",ТСН,2022-03-30T12:15:41+00:00
22254133,https://t.me/tsn_ua/272200,У Генштабі повідомили про дії ворога на Південнобузькому напрямку Читати далі,У Генштабі повідомили про дії ворога на Південнобузькому напрямку Читати далі,ТСН,2022-03-30T12:15:39+00:00
22254134,https://t.me/tsn_ua/272201,ЧС-2022: хто вже вийшов до фінального турніру Читати далі,ЧС-2022: хто вже вийшов до фінального турніру Читати далі,ТСН,2022-03-30T12:15:40+00:00
22254136,https://t.me/tsn_ua/272205,"Мінуси на рахунках: російський банк ""Тінькофф"" списав з клієнтів мільйони рублів Читати далі","Мінуси на рахунках: російський банк ""Тінькофф"" списав з клієнтів мільйони рублів Читати далі",ТСН,2022-03-30T12:15:47+00:00
22254137,https://t.me/tsn_ua/272206,Хотів керувати регіоном та передавав ворогу інформацію про ЗСУ: на Рівненщині затримали зрадника Читати далі,Хотів керувати регіоном та передавав ворогу інформацію про ЗСУ: на Рівненщині затримали зрадника Читати далі,ТСН,2022-03-30T12:15:49+00:00
22254138,https://t.me/tsn_ua/272203,"""Мене не цікавлять пояси - лише допомога Україні"": Усик пояснив, чому вирішив провести реванш із Джошуа Читати далі","""Мене не цікавлять пояси - лише допомога Україні"": Усик пояснив, чому вирішив провести реванш із Джошуа Читати далі",ТСН,2022-03-30T12:15:45+00:00
22254139,https://t.me/tsn_ua/272204,"ФСБ ""злила"" українській розвідці дані про причетних до злочинів кадирівців в Україні Читати далі","ФСБ ""злила"" українській розвідці дані про причетних до злочинів кадирівців в Україні Читати далі",ТСН,2022-03-30T12:15:46+00:00
22254141,https://t.me/tsn_ua/272210,Окупанти здійснили авіаналіт на Житомирську область: багато сіл зазнали руйнувань Читати далі,Окупанти здійснили авіаналіт на Житомирську область: багато сіл зазнали руйнувань Читати далі,ТСН,2022-03-30T12:15:53+00:00
22254142,https://t.me/tsn_ua/272207,Телефонують від імені голови ОДА: на Закарпатті шахраї просять у підприємців кошти для військових Читати далі,Телефонують від імені голови ОДА: на Закарпатті шахраї просять у підприємців кошти для військових Читати далі,ТСН,2022-03-30T12:15:50+00:00
22254144,https://t.me/tsn_ua/272208,Понад 80 українських дітей з інвалідністю перевезли поїздом із Дніпра до Польщі Читати далі,Понад 80 українських дітей з інвалідністю перевезли поїздом із Дніпра до Польщі Читати далі,ТСН,2022-03-30T12:15:51+00:00
22254145,https://t.me/tsn_ua/272212,"У Путіна вирішили, що не будуть виносити на переговори питання Криму Читати далі","У Путіна вирішили, що не будуть виносити на переговори питання Криму Читати далі",ТСН,2022-03-30T12:15:55+00:00
22254147,https://t.me/tsn_ua/272209,"Трьох мародерів, які обкрадали жителів Ірпеня, затримали в Житомирській області (фото) Читати далі","Трьох мародерів, які обкрадали жителів Ірпеня, затримали в Житомирській області (фото) Читати далі",ТСН,2022-03-30T12:15:52+00:00
22254956,https://t.me/tsn_ua/272232,Під час евакуації мешканців Лисичанська автобус потрапив під обстріл окупантів Читати далі,Під час евакуації мешканців Лисичанська автобус потрапив під обстріл окупантів Читати далі,ТСН,2022-03-30T13:16:34+00:00
22254966,https://t.me/tsn_ua/272225,"Ще більше гуманітарної, фінансової та політичної підтримки: Польща продовжить допомагати Україні Читати далі","Ще більше гуманітарної, фінансової та політичної підтримки: Польща продовжить допомагати Україні Читати далі",ТСН,2022-03-30T13:16:24+00:00
22254967,https://t.me/tsn_ua/272227,У Будинку футболу відкрито лікувально-реабілітаційне відділення для евакуйованих із зони бойових дій людей (фото) Читати далі,У Будинку футболу відкрито лікувально-реабілітаційне відділення для евакуйованих із зони бойових дій людей (фото) Читати далі,ТСН,2022-03-30T13:16:26+00:00
22254968,https://t.me/tsn_ua/272228,Українська делегація все ще залишається у Туреччині - Арахамія Читати далі,Українська делегація все ще залишається у Туреччині - Арахамія Читати далі,ТСН,2022-03-30T13:16:30+00:00
22254969,https://t.me/tsn_ua/272229,Київрада провела друге засідання від початку війни: які рішення ухвалили Читати далі,Київрада провела друге засідання від початку війни: які рішення ухвалили Читати далі,ТСН,2022-03-30T13:16:31+00:00
22254970,https://t.me/tsn_ua/272226,Німеччина заявила про готовність стати країною-гарантом безпеки для України Читати далі,Німеччина заявила про готовність стати країною-гарантом безпеки для України Читати далі,ТСН,2022-03-30T13:16:25+00:00
22254971,https://t.me/tsn_ua/272230,Абсурдний підсумок Стамбула: Україна вела перемовини про перемогу чи капітуляцію Читати далі,Абсурдний підсумок Стамбула: Україна вела перемовини про перемогу чи капітуляцію Читати далі,ТСН,2022-03-30T13:16:32+00:00
22254972,https://t.me/tsn_ua/272231,У Данії збільшили субсидію для оплати комуналки через значне подорожчання Читати далі,У Данії збільшили субсидію для оплати комуналки через значне подорожчання Читати далі,ТСН,2022-03-30T13:16:33+00:00
22254974,https://t.me/tsn_ua/272216,Майже дві доби роботи рятувальників: на Рівнещині ліквідували пожежу на нафтобазі після удару ракети Читати далі,Майже дві доби роботи рятувальників: на Рівнещині ліквідували пожежу на нафтобазі після удару ракети Читати далі,ТСН,2022-03-30T13:16:10+00:00
22254976,https://t.me/tsn_ua/272218,Ворог проводить повітряну розвідку: поблизу Одеси маневрують ворожі кораблі Читати далі,Ворог проводить повітряну розвідку: поблизу Одеси маневрують ворожі кораблі Читати далі,ТСН,2022-03-30T13:16:15+00:00
22254977,https://t.me/tsn_ua/272217,Вистрілив у груди з рушниці: у Дніпрі чоловік жорстоко вбив свою дружину Читати далі,Вистрілив у груди з рушниці: у Дніпрі чоловік жорстоко вбив свою дружину Читати далі,ТСН,2022-03-30T13:16:11+00:00
22254978,https://t.me/tsn_ua/272220,"В Україні з'явився портал про активи осіб, причетних до агресії РФ проти України Читати далі","В Україні з'явився портал про активи осіб, причетних до агресії РФ проти України Читати далі",ТСН,2022-03-30T13:16:17+00:00
22254979,https://t.me/tsn_ua/272219,Спіймалися на допінгу: трьох російських плавців дискваліфікували на чотири роки та позбавили медалей Читати далі,Спіймалися на допінгу: трьох російських плавців дискваліфікували на чотири роки та позбавили медалей Читати далі,ТСН,2022-03-30T13:16:16+00:00
22254980,https://t.me/tsn_ua/272222,"""Україна не є членом НАТО"": у Британії не готові надати Україні гарантії безпеки, як в Альянсу Читати далі","""Україна не є членом НАТО"": у Британії не готові надати Україні гарантії безпеки, як в Альянсу Читати далі",ТСН,2022-03-30T13:16:19+00:00
22254981,https://t.me/tsn_ua/272221,Росія з артилерії обстріляла Лисичанськ: важко поранено двох дітей Читати далі,Росія з артилерії обстріляла Лисичанськ: важко поранено двох дітей Читати далі,ТСН,2022-03-30T13:16:18+00:00
22254983,https://t.me/tsn_ua/272223,Питання звільнення від окупантів Чорнобильської та Запорізької АЕС необхідно розглядати на різних рівнях — гендиректор МАГАТЕ Читати далі,Питання звільнення від окупантів Чорнобильської та Запорізької АЕС необхідно розглядати на різних рівнях — гендиректор МАГАТЕ Читати далі,ТСН,2022-03-30T13:16:23+00:00
22254984,https://t.me/tsn_ua/272224,JYSK закриває усі свої магазини в Росії Читати далі,JYSK закриває усі свої магазини в Росії Читати далі,ТСН,2022-03-30T13:16:23+00:00
22256873,https://t.me/tsn_ua/272336,"Українські військові зачистили село Мала Рогань, яке напередодні відбили в окупантів (відео) Читати далі","Українські військові зачистили село Мала Рогань, яке напередодні відбили в окупантів (відео) Читати далі",ТСН,2022-03-30T20:16:11+00:00
22256874,https://t.me/tsn_ua/272335,"Арестович заявив, що Росія хоче знищити Україну, щоб вона стала нікому нецікавою Читати далі","Арестович заявив, що Росія хоче знищити Україну, щоб вона стала нікому нецікавою Читати далі",ТСН,2022-03-30T20:16:10+00:00
22256875,https://t.me/tsn_ua/272337,"Україна поліпшила свою позицію за всіма лініями в перемовинах із РФ: Арестович пояснив, як саме Читати далі","Україна поліпшила свою позицію за всіма лініями в перемовинах із РФ: Арестович пояснив, як саме Читати далі",ТСН,2022-03-30T20:16:15+00:00
22256877,https://t.me/tsn_ua/272338,"Потап показав, як оригінально відповів росіянам на їхні погрози Читати далі","Потап показав, як оригінально відповів росіянам на їхні погрози Читати далі",ТСН,2022-03-30T20:16:15+00:00
22256880,https://t.me/tsn_ua/272340,Прем'єр Словенії виступив за передання Україні систем протиповітряної оборони С-300 Читати далі,Прем'єр Словенії виступив за передання Україні систем протиповітряної оборони С-300 Читати далі,ТСН,2022-03-30T20:16:17+00:00
22256882,https://t.me/tsn_ua/272339,"Арестович пояснив, як країна-агресорка потрапила у гаранти безпеки України і чому вона не матиме права вето Читати далі","Арестович пояснив, як країна-агресорка потрапила у гаранти безпеки України і чому вона не матиме права вето Читати далі",ТСН,2022-03-30T20:16:16+00:00
22256883,https://t.me/tsn_ua/272341,ЮНІСЕФ та Мінсоцполітики розпочали програму грошової допомоги постраждалим від війни родинам з дітьми Читати далі,ЮНІСЕФ та Мінсоцполітики розпочали програму грошової допомоги постраждалим від війни родинам з дітьми Читати далі,ТСН,2022-03-30T20:16:18+00:00
22256888,https://t.me/tsn_ua/272332,На Львівщину доставили нову партію вакцини Moderna проти коронавірусу Читати далі,На Львівщину доставили нову партію вакцини Moderna проти коронавірусу Читати далі,ТСН,2022-03-30T20:16:07+00:00
22256889,https://t.me/tsn_ua/272333,В Україні стартувала програма допомоги внутрішнім переселенцям: хто та як може отримати Читати далі,В Україні стартувала програма допомоги внутрішнім переселенцям: хто та як може отримати Читати далі,ТСН,2022-03-30T20:16:08+00:00
22256890,https://t.me/tsn_ua/272334,"У МВС назвали мікрорайони Києва, де є найбільше вибухонебезпечних предметів Читати далі","У МВС назвали мікрорайони Києва, де є найбільше вибухонебезпечних предметів Читати далі",ТСН,2022-03-30T20:16:08+00:00
22257249,https://t.me/tsn_ua/272302,"Призер Олімпійських ігор у Токіо виставив на аукціон свою медаль, гроші підуть на допомогу ЗСУ Читати далі","Призер Олімпійських ігор у Токіо виставив на аукціон свою медаль, гроші підуть на допомогу ЗСУ Читати далі",ТСН,2022-03-30T18:14:56+00:00
22257252,https://t.me/tsn_ua/272303,"А стара техніка і не їде, і не стріляє: у російських окупантів виникли великі проблеми Читати далі","А стара техніка і не їде, і не стріляє: у російських окупантів виникли великі проблеми Читати далі",ТСН,2022-03-30T18:14:57+00:00
22257253,https://t.me/tsn_ua/272304,Триває виведення військ РФ з Київської та Чернігівської областей – Генштаб ЗСУ Читати далі,Триває виведення військ РФ з Київської та Чернігівської областей – Генштаб ЗСУ Читати далі,ТСН,2022-03-30T18:14:58+00:00
22257254,https://t.me/tsn_ua/272305,За день поховали одразу 200 окупантів-дисантників: армія РФ зазнає втрат в Україні Читати далі,За день поховали одразу 200 окупантів-дисантників: армія РФ зазнає втрат в Україні Читати далі,ТСН,2022-03-30T18:14:58+00:00
22257255,https://t.me/tsn_ua/272306,Церковний календар на 31 березня - кому моляться віряни Читати далі,Церковний календар на 31 березня - кому моляться віряни Читати далі,ТСН,2022-03-30T18:15:00+00:00
22257272,https://t.me/tsn_ua/272308,До Білорусі за добу прибуло багато поранених російських військових – Генштаб ЗСУ Читати далі,До Білорусі за добу прибуло багато поранених російських військових – Генштаб ЗСУ Читати далі,ТСН,2022-03-30T18:15:02+00:00
22257273,https://t.me/tsn_ua/272307,"Арестович повідомив, як довго може тривати активна фаза бойових дій в Україні Читати далі","Арестович повідомив, як довго може тривати активна фаза бойових дій в Україні Читати далі",ТСН,2022-03-30T18:15:01+00:00
22257275,https://t.me/tsn_ua/272309,У Харкові російські окупанти вбили батька українського учасника Олімпіади-2020 Читати далі,У Харкові російські окупанти вбили батька українського учасника Олімпіади-2020 Читати далі,ТСН,2022-03-30T18:15:03+00:00
22257277,https://t.me/tsn_ua/272310,Європейські ліги працюють над планом допомоги українському футболу Читати далі,Європейські ліги працюють над планом допомоги українському футболу Читати далі,ТСН,2022-03-30T18:15:04+00:00
22257279,https://t.me/tsn_ua/272311,В Україні готуються до виплат компенсацій за пошкоджене та знищене під час війни житло: що отримають мешканці Читати далі,В Україні готуються до виплат компенсацій за пошкоджене та знищене під час війни житло: що отримають мешканці Читати далі,ТСН,2022-03-30T18:15:05+00:00
22257280,https://t.me/tsn_ua/272312,"Данілов розповів, куди РФ перекидає війська з київського та чернігівського напрямків Читати далі","Данілов розповів, куди РФ перекидає війська з київського та чернігівського напрямків Читати далі",ТСН,2022-03-30T18:15:06+00:00
22257283,https://t.me/tsn_ua/272313,"""Росія не матиме права вето"": Чалий пояснив, як працюватимуть гарантії безпеки для України Читати далі","""Росія не матиме права вето"": Чалий пояснив, як працюватимуть гарантії безпеки для України Читати далі",ТСН,2022-03-30T18:15:07+00:00
22257286,https://t.me/tsn_ua/272314,Офіційно: Брюс Вілліс завершує акторську кар'єру через хворобу Читати далі,Офіційно: Брюс Вілліс завершує акторську кар'єру через хворобу Читати далі,ТСН,2022-03-30T18:15:08+00:00
22257294,https://t.me/tsn_ua/272298,"Як вакцинуватися проти COVID-19, якщо ви вимушено покинули територію України Читати далі","Як вакцинуватися проти COVID-19, якщо ви вимушено покинули територію України Читати далі",ТСН,2022-03-30T18:14:52+00:00
22257295,https://t.me/tsn_ua/272299,"У Росії представили викривлену версію переговорів у Стамбулі: Київ пішов компроміси в усьому, а Москва — ні Читати далі","У Росії представили викривлену версію переговорів у Стамбулі: Київ пішов компроміси в усьому, а Москва — ні Читати далі",ТСН,2022-03-30T18:14:53+00:00
22257298,https://t.me/tsn_ua/272300,"Оля Полякова розповіла про чоловіка, який пішов до тероборони, та про доньку, яка передбачила війну Читати далі","Оля Полякова розповіла про чоловіка, який пішов до тероборони, та про доньку, яка передбачила війну Читати далі",ТСН,2022-03-30T18:14:54+00:00
22257300,https://t.me/tsn_ua/272301,Зеленський годину розмовляв з Байденом: обговорювали оборонну підтримку та нові санкції проти РФ Читати далі,Зеленський годину розмовляв з Байденом: обговорювали оборонну підтримку та нові санкції проти РФ Читати далі,ТСН,2022-03-30T18:14:55+00:00
22258578,https://t.me/tsn_ua/272238,"Окупанти розбомбили будинок віцепрезидента ""Металіста"" під Харковом Читати далі","Окупанти розбомбили будинок віцепрезидента ""Металіста"" під Харковом Читати далі",ТСН,2022-03-30T15:14:36+00:00
22259876,https://t.me/tsn_ua/272315,У німецьких офісах «Газпрому» відбулися обшуки у межах антимонопольного розслідування Читати далі,У німецьких офісах «Газпрому» відбулися обшуки у межах антимонопольного розслідування Читати далі,ТСН,2022-03-30T19:15:41+00:00
22259877,https://t.me/tsn_ua/272317,У Дніпрі російські окупанти здійснили ракетний удар Читати далі,У Дніпрі російські окупанти здійснили ракетний удар Читати далі,ТСН,2022-03-30T19:15:44+00:00
22259878,https://t.me/tsn_ua/272318,"""Сніжок-2"": Росія загнала своїх військових до радіоактивного ""Рудого лісу"", вони масово опромінюються Читати далі","""Сніжок-2"": Росія загнала своїх військових до радіоактивного ""Рудого лісу"", вони масово опромінюються Читати далі",ТСН,2022-03-30T19:15:45+00:00
22259881,https://t.me/tsn_ua/272321,"Який вінтаж: старі автомати, кулемети ""Максим"", бронепоїзд — зброя, з якої нас вбиває ""друга армія світу"" Читати далі","Який вінтаж: старі автомати, кулемети ""Максим"", бронепоїзд — зброя, з якої нас вбиває ""друга армія світу"" Читати далі",ТСН,2022-03-30T19:15:48+00:00
22259884,https://t.me/tsn_ua/272316,Росія знову вдарила по Мар’їнці фосфорними бомбами: виник з десяток пожеж (фото) Читати далі,Росія знову вдарила по Мар’їнці фосфорними бомбами: виник з десяток пожеж (фото) Читати далі,ТСН,2022-03-30T19:15:43+00:00
22259895,https://t.me/tsn_ua/272330,Забезпечення житлом і грошові виплати: Верещук розповіла про допомогу внутрішньо переміщеним особам Читати далі,Забезпечення житлом і грошові виплати: Верещук розповіла про допомогу внутрішньо переміщеним особам Читати далі,ТСН,2022-03-30T19:16:00+00:00
22259897,https://t.me/tsn_ua/272331,"4-річний син Жені Галич емоційно звернувся до окупантів: ""Йдіть з України, бо я вам зараз наваляю"" Читати далі","4-річний син Жені Галич емоційно звернувся до окупантів: ""Йдіть з України, бо я вам зараз наваляю"" Читати далі",ТСН,2022-03-30T19:16:01+00:00
22259901,https://t.me/tsn_ua/272326,Гуманітарними коридорами до Запоріжжя евакуювалися 1530 людей Читати далі,Гуманітарними коридорами до Запоріжжя евакуювалися 1530 людей Читати далі,ТСН,2022-03-30T19:15:54+00:00
22259904,https://t.me/tsn_ua/272327,Телеведуча Наталя Мосейчук створила власний Youtube-канал: перший гість - Павло Клімкін Читати далі,Телеведуча Наталя Мосейчук створила власний Youtube-канал: перший гість - Павло Клімкін Читати далі,ТСН,2022-03-30T19:15:54+00:00
22259906,https://t.me/tsn_ua/272329,Кальцій – не лише будівельний матеріал для кісток та зубів: Світлана Фус розповіла про функції макроелементу Читати далі,Кальцій – не лише будівельний матеріал для кісток та зубів: Світлана Фус розповіла про функції макроелементу Читати далі,ТСН,2022-03-30T19:15:59+00:00
22259907,https://t.me/tsn_ua/272328,"У Чернігові мародери ""обчистили"" розбомблений стадіон ""Десни"" Читати далі","У Чернігові мародери ""обчистили"" розбомблений стадіон ""Десни"" Читати далі",ТСН,2022-03-30T19:15:55+00:00
22259909,https://t.me/tsn_ua/272319,"""Мерзенні тварюки"": ведучий офіційного транслятора матчів відбору ЧС-2022 у Росії образив збірну Польщі (відео) Читати далі","""Мерзенні тварюки"": ведучий офіційного транслятора матчів відбору ЧС-2022 у Росії образив збірну Польщі (відео) Читати далі",ТСН,2022-03-30T19:15:46+00:00
22259910,https://t.me/tsn_ua/272320,Жіноча збірна України з боротьби гарантувала собі першу медаль на Чемпіонаті Європи-2022 Читати далі,Жіноча збірна України з боротьби гарантувала собі першу медаль на Чемпіонаті Європи-2022 Читати далі,ТСН,2022-03-30T19:15:47+00:00
22259911,https://t.me/tsn_ua/272322,В Україні працює гаряча лінія психологічної підтримки Міжнародної організації з міграції Читати далі,В Україні працює гаряча лінія психологічної підтримки Міжнародної організації з міграції Читати далі,ТСН,2022-03-30T19:15:49+00:00
22259914,https://t.me/tsn_ua/272323,Російські міни в Україні: рятувальники розповіли про види та який вони мають вигляд Читати далі,Російські міни в Україні: рятувальники розповіли про види та який вони мають вигляд Читати далі,ТСН,2022-03-30T19:15:50+00:00
22259918,https://t.me/tsn_ua/272324,Зеленський створив у Донецькій області вісім військових адміністрацій Читати далі,Зеленський створив у Донецькій області вісім військових адміністрацій Читати далі,ТСН,2022-03-30T19:15:51+00:00
22259919,https://t.me/tsn_ua/272325,Під Києвом сіють хліб під вибухи та пожежі - голова КОВА Читати далі,Під Києвом сіють хліб під вибухи та пожежі - голова КОВА Читати далі,ТСН,2022-03-30T19:15:53+00:00
22260714,https://t.me/tsn_ua/272211,У школах в Росії закінчується папір: йому знайшли заміну (фото) Читати далі,У школах в Росії закінчується папір: йому знайшли заміну (фото) Читати далі,ТСН,2022-03-30T12:15:54+00:00
22261154,https://t.me/tsn_ua/272173,Рух приміських поїздів у сполученні Львів – Трускавець та Львів – Чоп відновили Читати далі,Рух приміських поїздів у сполученні Львів – Трускавець та Львів – Чоп відновили Читати далі,ТСН,2022-03-30T11:15:31+00:00
22261155,https://t.me/tsn_ua/272175,"Війна Росії проти України: день 35, текстовий онлайн усіх подій Читати далі","Війна Росії проти України: день 35, текстовий онлайн усіх подій Читати далі",ТСН,2022-03-30T11:15:34+00:00
22261156,https://t.me/tsn_ua/272174,Кабмін виділив для Нацгвардії та Держприкордонслужби понад 1 млрд гривень Читати далі,Кабмін виділив для Нацгвардії та Держприкордонслужби понад 1 млрд гривень Читати далі,ТСН,2022-03-30T11:15:32+00:00
22261157,https://t.me/tsn_ua/272176,"""Потрібно бути готовим до війни"": колишній топ-військовий НАТО розповів, коли настане мир у Європі Читати далі","""Потрібно бути готовим до війни"": колишній топ-військовий НАТО розповів, коли настане мир у Європі Читати далі",ТСН,2022-03-30T11:15:35+00:00
22261160,https://t.me/tsn_ua/272178,"""Обстріли нафтобаз України - це удари по посівній"": в уряді заявили, що РФ хоче спричинити гуманітарну катастрофу Читати далі","""Обстріли нафтобаз України - це удари по посівній"": в уряді заявили, що РФ хоче спричинити гуманітарну катастрофу Читати далі",ТСН,2022-03-30T11:15:37+00:00
